Bedrooms,Bathrooms,Garages,Floors,Age (Years),Condition Rating,Lot Size (Acres),Square Footage,Renovation,Pool,Proximity to School (miles),Price (USD)
2,1,1,1,1,2,0.64,850,No,Yes,1.5,"225,296"
2,1,1,1,1,3,0.75,900,Yes,No,1.3,"244,101"
2,1,1,1,2,1,0.8,1000,No,Yes,0.8,"251,716"
2,1,1,1,2,2,0.9,1050,Yes,No,1,"267,113"
3,2,2,2,5,2,1.1,1200,Yes,Yes,0.5,"427,975"
3,2,2,2,7,3,1.2,1300,No,Yes,0.7,"453,631"
3,2,2,2,6,2,1.1,1350,Yes,No,0.9,"460,300"
3,2,2,2,4,4,1.3,1400,Yes,No,0.6,"547,109"
4,2,2,2,3,3,1.4,1500,Yes,Yes,0.4,"588,714"
4,2,2,2,4,4,1.5,1600,Yes,No,0.5,"717,988"
4,2,3,2,2,4,1.6,1700,No,Yes,0.7,"717,988"
5,3,3,3,1,4,1.8,1800,Yes,Yes,0.3,"740,040"
5,3,3,3,3,4,2,1900,No,No,0.6,"805,322"
5,4,3,3,2,4,2.1,2000,Yes,Yes,0.4,"840,363"
5,4,4,3,1,4,2.5,2100,Yes,No,0.2,"955,813"
6,5,4,3,2,3,3,2500,Yes,Yes,0.3,"940,930"
6,5,4,3,1,4,3.2,2600,No,Yes,0.5,"955,813"
6,5,4,3,3,2,3.5,2800,Yes,No,0.4,"1,020,000"
6,5,4,3,4,4,3.8,2900,No,Yes,0.3,"1,100,000"
